item_id,view_count,purchase_count
1002524,83,1
1002525,44,1
1002540,34,3
1002544,551,194
1002545,33,3
1002547,63,13
1003312,47,3
1003333,41,3
1003499,44,1
1003712,221,3
1003943,86,2
1004082,28,2
1004174,32,3
1004210,46,2
1004225,36,10
1004226,321,97
1004227,101,11
1004228,24,1
1004229,65,14
1004237,49,1
1004240,52,6
1004242,69,4
1004247,57,9
1004249,164,4
1004252,49,20
1004255,68,34
1004258,30,1
1004259,50,12
1004321,106,1
1004322,92,1
1004353,96,3
1004402,34,1
1004565,202,11
1004566,105,2
1004653,104,3
1004659,371,6
1004672,135,1
1004682,95,2
1004708,142,5
1004709,146,1
1004720,175,9
1004723,210,18
1004748,107,5
1004749,102,15
1004756,82,1
1004766,210,4
1004767,151,5
1004768,454,4
1004781,219,3
1004785,237,10
1004813,27,2
1004835,354,13
1004836,367,24
1004838,516,50
1004850,167,14
1004856,156,12
1004857,90,6
1004858,110,32
1004870,233,13
1004873,181,2
1004874,78,2
1004886,179,27
1004887,64,3
1004888,108,5
1004901,47,1
1004903,120,6
1004904,63,2
1004905,30,1
1004931,69,1
1004957,405,3
1004958,320,5
1004961,175,17
1004990,24,10
1005002,56,2
1005003,236,2
1005004,142,10
1005007,81,1
1005008,101,4
1005014,126,2
1005017,48,3
1005018,18,2
1005023,181,1
1005065,64,28
1005066,35,15
1005073,39,1
1005096,40,3
1005098,172,23
1005099,124,31
1005100,438,49
1005104,25,7
1005105,99,8
1005106,27,4
1005109,41,2
1005112,18,3
1005115,240,12
1005116,161,2
1005118,71,1
1005119,56,2
1005121,72,8
1005122,128,14
1005124,62,4
1005129,46,2
1005133,33,1
1005136,78,9
1005139,34,2
1005141,87,1
1005142,80,15
1005144,33,1
1005145,22,3
1005151,41,3
1005157,35,2
1005159,428,14
1005160,880,111
1005161,200,2
1005162,24,2
1005163,130,5
1005168,182,17
1005169,351,30
1005171,118,18
1005190,66,3
1005195,125,3
1005203,381,9
1005205,347,18
1005206,58,1
1005211,170,25
1005212,322,9
1005221,177,1
1005223,712,21
1005225,118,12
1005228,65,1
1005235,152,4
1005236,122,6
1005238,295,5
1005252,338,14
1005253,606,25
1005259,54,1
1005261,62,4
1005262,45,2
1005263,72,1
1005264,172,2
1005265,245,7
1005266,266,2
1005267,74,3
1005273,65,1
1005284,82,2
1005287,275,2
1005288,56,1
1201202,28,1
1201389,29,3
1201466,26,1
1201505,62,1
1201565,112,12
1201566,80,22
1201567,54,5
1305362,76,3
1306686,78,8
1306891,34,7
1306894,50,3
1306980,50,2
1307135,83,1
1307156,36,4
1307187,144,2
1307266,85,1
1307306,31,2
1307310,99,2
1307313,94,1
1307331,206,3
1307352,116,1
1307370,106,1
1307401,144,1
1307433,86,1
1307520,220,6
1307544,39,1
1307554,143,2
1307555,383,6
1307566,109,2
1307568,93,5
1307571,106,1
1307574,85,4
1307582,17,1
1307583,216,1
1307589,43,1
1480252,141,21
1480257,160,1
1700652,108,2
1701452,76,2
1701572,22,1
1801562,43,9
1801592,17,1
1801690,106,1
1801704,125,18
1801726,31,7
1801739,51,3
1801762,37,2
1801849,31,3
1801881,80,4
1801882,51,2
1801901,18,4
1801904,33,3
1801906,64,3
1801967,24,2
1801975,31,1
1801978,136,28
1802005,306,34
1802007,22,3
1802012,12,2
1802019,27,4
1802021,23,1
1802022,41,2
1802026,60,23
1802027,70,1
1802061,229,10
1802079,26,1
1802116,19,2
2400146,28,1
2400648,43,1
2500289,46,2
2500566,58,1
2500577,46,3
2501195,27,4
2501273,47,5
2501275,36,1
2501334,34,4
2501335,35,2
2501391,28,1
2501589,50,2
2501614,73,2
2501637,48,1
2501669,117,1
2501751,134,2
2501753,98,1
2501796,37,1
2501943,154,1
2502011,132,1
2502012,177,2
2502058,40,1
2502060,68,2
2502184,86,2
2502287,116,1
2600843,46,2
2601413,51,2
2601811,58,1
2601936,17,4
2601987,68,3
2602206,74,2
2700120,24,1
2700283,25,2
2700588,58,1
2700598,122,3
2700609,65,6
2700616,37,9
2700619,48,1
2700827,36,1
2700856,100,1
2700984,89,3
2701289,44,5
2701305,152,8
2701306,86,3
2701416,49,7
2701430,50,9
2701431,43,4
2701638,51,5
2701642,95,28
2701650,33,2
2701657,77,1
2701659,138,1
2701667,34,3
2701680,96,2
2701703,42,1
2701705,150,2
2701706,25,1
2701880,54,1
2701887,76,1
2701995,41,2
2702050,136,2
2702277,340,9
2702280,64,1
2702309,97,4
2702331,395,120
2702332,191,2
2702347,111,3
2702416,42,2
2702474,33,7
2702546,51,2
2702563,48,5
2702587,34,2
2702628,69,1
2800149,69,1
2800399,25,3
2800433,39,1
2800475,21,1
2800628,30,1
2800630,49,1
2900561,69,8
2900957,43,1
2900958,148,7
2900992,38,1
3100073,23,1
3100074,56,1
3100189,38,1
3100640,57,1
3100828,64,2
3100970,35,1
3100972,45,3
3200587,25,1
3300371,52,2
3300533,27,3
3600163,31,1
3601331,21,5
3601402,42,4
3601437,24,1
3601446,59,1
3601448,59,2
3601479,38,1
3601494,27,1
3601505,28,2
3601515,35,3
3601522,25,1
3601537,65,1
3700567,41,5
3700677,26,2
3700705,32,1
3700715,46,1
3700766,21,4
3700869,71,2
3701016,27,1
3701056,21,1
3701134,21,1
3701218,43,1
3701241,63,2
3701268,24,3
3800762,67,2
3800774,44,3
3801134,29,3
3801212,91,2
3801233,60,2
4000113,20,1
4100126,25,1
4100131,26,2
4100277,37,2
4100335,49,1
4200858,33,1
4200943,61,2
4201228,32,1
4201373,16,4
4300409,37,1
4501157,93,18
4502106,67,3
4502159,23,1
4502473,45,2
4600575,27,1
4800730,58,2
4802159,69,8
4802272,51,1
4802801,51,2
4802974,24,1
4803637,20,2
4803879,14,1
4803894,43,3
4803948,21,1
4803977,109,14
4804056,189,25
4804295,133,1
4804660,187,6
4804718,84,5
4900386,24,1
4900393,33,1
5000015,19,1
5100343,71,20
5100376,35,1
5100562,22,2
5100719,31,1
5100722,36,2
5100816,159,6
5100833,18,2
5100855,29,4
5301764,39,1
5400104,102,4
5400110,90,1
5800160,116,10
5800616,26,1
5800729,43,2
6200242,80,1
6200514,53,1
6200935,90,1
6200958,138,2
6300680,37,1
6300972,39,1
6301123,75,2
6301417,67,3
6301657,19,1
6301925,30,1
6400290,47,1
6400313,93,4
6400333,90,4
6500801,48,2
6500951,28,1
6501005,44,2
6501014,21,2
6600702,21,1
6601031,57,1
6601032,23,1
6601125,51,1
6700457,21,2
6700458,26,1
6700485,41,2
6701183,37,1
6701185,29,4
6800218,60,2
6800904,60,7
6801036,47,3
7300056,41,1
7300366,21,1
7300440,17,3
7600132,58,3
7600373,54,2
8000320,47,2
8300376,19,2
8700031,26,1
8700233,31,1
8700327,60,1
8700331,43,1
8700398,34,2
8800093,21,1
8800313,46,5
8801100,30,1
8902086,23,3
9100033,40,1
9100180,39,1
9100458,39,7
9101053,36,1
9101164,49,1
9101322,35,2
9101663,22,1
9200216,31,1
9200489,22,1
9200568,22,1
9200640,44,2
9300035,34,3
9300037,39,1
9500142,38,2
9700099,56,5
9700140,64,3
9700204,56,1
9700205,31,2
9700228,28,1
9700230,50,2
9700231,37,1
9700359,46,4
9700360,20,1
9800273,29,1
9800480,89,5
9800648,79,1
10101352,28,1
10301601,27,1
10301632,40,1
10501241,25,1
10501376,23,1
10501784,27,1
10900338,42,2
10900348,98,4
11000006,24,1
11100084,23,1
11100287,39,1
11400622,20,1
11400711,21,2
11400745,20,1
11500336,38,6
11500440,31,1
11500625,21,2
11500708,31,7
11500721,39,9
11500839,22,5
11600000,44,2
11600004,44,6
11600114,22,1
11600155,53,1
11600301,31,1
11600449,30,1
11600468,20,4
11900046,33,1
11900281,23,4
12100230,41,1
12100430,43,1
12200541,80,3
12200545,58,9
12201225,27,2
12201336,33,2
12201345,48,10
12201348,25,2
12201448,22,1
12201721,85,1
12202338,26,1
12202419,18,2
12300181,110,2
12300192,60,7
12300392,25,2
12300396,104,1
12300850,28,1
12301394,83,3
12400047,59,6
12500002,24,2
12500153,31,1
12500330,43,1
12500527,79,2
12500537,58,1
12500639,35,1
12500685,22,1
12500753,45,1
12600037,54,1
12702530,33,1
12705012,21,1
12705309,30,3
12713467,37,1
13000021,27,1
13200667,28,2
13400621,30,1
14400047,22,1
14700660,43,6
14700667,60,6
15100242,40,9
15200914,48,5
15201141,30,16
15300010,49,3
15300183,91,1
15700176,72,15
15700204,42,3
15800049,16,4
15800120,45,1
15900033,19,1
15900071,28,2
15900078,24,1
15900092,50,1
15900118,25,1
16000328,24,1
16000504,30,1
16000596,25,1
16000960,25,1
16001180,24,3
16101115,17,3
16300113,51,1
16400165,48,1
16400239,32,1
16600001,39,2
16600006,58,3
17300281,35,5
17300749,13,8
17300768,17,6
17400135,22,3
17400210,19,3
17800009,31,2
17800089,31,1
17800752,24,1
18300021,32,6
18300141,69,16
18300155,48,9
19100206,51,1
19200039,25,1
21403727,49,1
21403834,32,1
21405845,48,1
21405866,43,1
21406727,27,2
21406774,20,1
21407374,36,1
21408050,104,1
21408163,137,19
21409219,92,1
21409755,31,1
21411708,82,1
21411729,102,1
21800017,21,2
21800054,26,2
21800109,20,1
22400096,23,1
22400122,60,12
22400191,66,1
22500020,23,1
22500119,48,2
22700078,95,1
22700129,110,1
22900002,26,2
22900004,48,1
22900008,25,1
23700075,26,1
24600312,24,1
25001467,25,1
26204150,57,10
26205010,24,2
26205017,18,7
26205150,46,1
26205168,37,1
26206020,22,1
26300081,38,14
26300089,46,3
26300108,32,17
26300188,86,39
26400277,29,2
26400299,26,1
26400624,45,19
26400666,62,13
26402497,33,3
26403268,36,1
26403614,39,13
26404574,30,5
26500139,23,2
26500349,44,4
26800075,22,1
27800054,44,2
28715895,50,1
30000057,101,2
30000237,45,3
30000238,29,1
30700017,22,2
30900002,20,1
30900006,48,1
30900114,27,1
30900474,24,1
30900584,23,1
33400004,37,1
34700076,39,1
38100015,30,1
42400019,45,1
43300102,18,2
43500015,32,1
45500010,25,2
48100000,25,1
50500066,27,1
50600003,113,1
52900029,21,2
52900100,24,2
52900139,23,1
52900140,73,6
52900141,62,2
52900144,63,1
52900192,42,2
52900193,24,1
54900018,22,1
55600006,23,2
56700007,23,1
57000001,26,1
57000018,42,1
57100126,25,1
58300001,43,1
100000242,30,1
100002292,11,1
100002367,62,1
100002601,21,12
100003358,103,5
100003480,98,24
100006102,60,2
100006963,36,2
100007351,44,1
100008083,128,1
100008228,201,8
100008325,44,1
100008550,172,19
100008570,40,1
100009754,554,16
100010164,50,9
100011103,243,12
100011623,79,2
100013088,55,1
100013279,51,8
100013557,35,2
100013854,36,1
100013862,42,1
100013980,333,51
100013991,259,1
100014007,49,29
100014627,33,1
100015452,24,2
100015658,26,1
100016652,36,2
100017129,25,1
100017960,68,1
100018214,65,1
100018517,74,3
100020167,110,1
100021262,58,2
100021596,97,1
100021671,46,1
100022253,117,1
100022293,24,5
100022305,64,1
100022400,30,1
100022581,49,2
100022609,18,2
100023316,107,1
100023500,122,19
100023514,358,6
100023770,74,2
100026290,43,2
100027668,104,1
100028173,67,3
100029766,133,1
100030178,27,1
100030206,25,1
100030398,35,1
100033708,219,2
100034355,52,14
100035215,37,1
100035689,146,1
100037027,121,2
100037038,129,1
100038296,21,3
100038541,57,15
100039887,20,7
100039938,25,4
100041192,49,1
100041317,67,1
100042649,37,1
100043003,118,1
100044077,65,1
100044929,21,3
100045288,28,2
100049804,63,1
100051366,325,4
100051678,21,1
100055405,523,22
100056977,49,2
100061916,39,3
100062212,24,1
100062484,56,5
100062617,50,1
100063652,66,2
100064186,86,36
100064234,40,1
100065958,67,1
100065962,26,1
100067225,26,9
100067309,20,1
100068441,129,9
100068488,526,27
100068491,148,4
100068492,93,1
100068493,391,24
100068496,122,8
100068602,268,1
100070516,39,1
100077531,45,1
100077642,65,2
100078427,24,1
100078528,86,1
100078561,76,1
100079580,30,1
100079717,58,1
100079882,20,1
100080044,19,2
100080080,25,1
100080095,44,1
100080350,129,2
100080841,214,11
100080849,105,2
100081778,98,2
100083365,22,5
100084379,52,3
100084807,45,1
100084853,19,4
100084859,116,1
100085080,35,1
100085434,60,2
100086009,63,1
100086203,220,28
100086235,59,5
100086238,91,10
100086945,22,5
100090024,204,3
100090352,310,13
100091391,92,2
100091410,23,1
100100966,24,4
100101185,147,1
100101230,363,4
100104459,50,5
100104481,400,1
100104609,37,1
100104755,250,9
100104779,36,1
100106029,209,1
100106207,410,20
100107798,91,12
100107882,100,3
100107906,141,2
100107910,27,3
100109538,47,1
100109543,239,47
100109549,131,3
100109756,206,7
100109769,156,1
100110837,21,1
100114279,44,1
100115260,32,1
100115315,46,2
100115405,219,3
100116567,17,1
100116895,92,3
100117157,20,1
100117174,58,2
100117273,49,1
100117907,57,4
100117966,83,2
100118273,61,1
100118746,20,2
100119157,40,3
100119370,162,1
100119386,131,3
100120410,54,1
100120426,257,58
100120437,90,3
100123730,62,1
100124593,26,2
100125481,56,2
100127758,56,2
100128108,31,1
100132144,90,30
100132246,31,1
100132447,97,4
100132708,63,1
100133514,59,3
100134500,23,1
100135934,22,2
100140603,36,1
100143410,39,1
100143455,25,2
100143628,135,2
100143638,660,8
100146450,33,1
100147397,42,6
100147731,53,22
100148258,27,3
100148718,23,1
100148861,51,2
100148873,20,1
100148883,28,2
100149264,16,5
100149561,19,3
100152370,55,3
100153854,60,1
100154935,16,6
100155968,66,1
100156426,40,11
100157314,25,1
100157391,27,1
100158970,26,1
100160344,21,1
100160392,20,1
100165742,73,19
100165757,51,13
100170303,11,3
100170577,174,4
100170834,146,2
100171912,21,2
100171925,28,4
100173305,27,2
100173342,18,2
100173424,21,1
100173452,30,2
100175387,21,2
100176333,151,2
100180092,31,9
100180993,44,5
100181347,50,4
100181390,96,2
100182096,82,1
100185812,58,1
100185816,137,5
100185821,28,2
100185830,26,1
100185832,48,1
100185841,65,6
100188564,24,1
100190575,222,3
100192971,25,1
100193950,19,2
100195867,23,1
100196137,96,1
100197318,82,4
100197328,16,5
100200068,61,3
100201922,40,1
100203903,26,1
100206886,50,1
100206902,42,1
100209782,20,1
100216122,30,1
100217458,22,1
100222334,23,1
100226403,34,1
