item_id,revenue
1002524,568.8400
1002525,658.9600
1002540,419.5000
1002544,408.4800
1002545,514.5600
1002547,411.4900
1003312,734.8900
1003333,424.2000
1003499,424.4600
1003712,508.3800
1003943,198.1700
1004082,51.9700
1004174,97.5300
1004210,89.0400
1004225,837.4450
1004226,827.5300
1004227,812.6100
1004228,900.6400
1004229,950.9200
1004237,950.6000
1004240,948.2850
1004242,1106.2600
1004247,848.6700
1004249,763.9150
1004252,786.2500
1004255,772.1900
1004258,770.1600
1004259,848.6200
1004321,270.2700
1004322,270.2700
1004353,205.6700
1004402,151.8700
1004565,164.3000
1004566,165.3650
1004653,595.8700
1004659,686.7350
1004672,123.3000
1004682,246.8500
1004708,161.1100
1004709,151.8400
1004720,127.6500
1004723,128.4200
1004748,127.1300
1004749,222.8900
1004756,84.4300
1004766,249.1300
1004767,252.2300
1004768,250.0450
1004781,272.3100
1004785,272.8300
1004813,231.3800
1004835,199.7000
1004836,201.1450
1004838,162.3950
1004850,564.2100
1004856,133.5700
1004857,126.6200
1004858,127.2900
1004870,269.7400
1004873,356.7400
1004874,384.3100
1004886,128.1500
1004887,126.0800
1004888,198.5100
1004901,486.6800
1004903,115.0400
1004904,115.0400
1004905,113.4600
1004931,283.1200
1004957,292.9000
1004958,293.4200
1004961,164.2000
1004990,257.3800
1005002,205.3800
1005003,230.1100
1005004,205.3800
1005007,117.1200
1005008,122.2700
1005014,440.0000
1005017,102.6800
1005018,102.6800
1005023,372.7300
1005065,231.6400
1005066,278.0000
1005073,1016.7600
1005096,123.2700
1005098,145.1500
1005099,145.1500
1005100,148.4900
1005104,937.0900
1005105,1332.5100
1005106,1425.5150
1005109,924.9800
1005112,938.7400
1005115,936.6150
1005116,1007.0250
1005118,926.3600
1005119,1002.3350
1005121,922.6100
1005122,974.6400
1005124,1513.8550
1005129,1311.4100
1005133,1486.0600
1005136,1939.5600
1005139,1903.8950
1005141,1660.2000
1005142,1882.9300
1005144,1631.6500
1005145,1904.2700
1005151,643.2600
1005157,203.3400
1005159,190.8400
1005160,199.2300
1005161,203.7000
1005162,352.6900
1005163,365.2600
1005168,193.2600
1005169,192.1400
1005171,186.0800
1005190,180.1600
1005195,119.9300
1005203,119.9300
1005205,214.7800
1005206,200.4900
1005211,176.9800
1005212,169.6100
1005221,316.3500
1005223,187.8600
1005225,177.2750
1005228,282.6100
1005235,410.7700
1005236,222.6050
1005238,272.5700
1005252,257.1200
1005253,317.9000
1005259,413.1100
1005261,437.2100
1005262,149.0400
1005263,617.4900
1005264,180.8300
1005265,182.7600
1005266,148.7650
1005267,295.4600
1005273,127.3900
1005284,2032.0850
1005287,300.3300
1005288,262.5600
1201202,230.3400
1201389,1028.3100
1201466,254.8300
1201505,179.9000
1201565,395.0700
1201566,405.1300
1201567,405.3900
1305362,1055.3400
1306686,244.4600
1306891,416.7400
1306894,578.9100
1306980,514.5600
1307135,332.0500
1307156,1352.6700
1307187,1078.5100
1307266,617.5200
1307306,1258.4600
1307310,360.3400
1307313,638.1100
1307331,599.5000
1307352,514.2700
1307370,346.9600
1307401,415.1500
1307433,493.9600
1307520,833.9700
1307544,355.5900
1307554,318.9300
1307555,334.6000
1307566,419.1650
1307568,692.4200
1307571,1204.4100
1307574,488.8200
1307582,580.5600
1307583,1080.3100
1307589,308.6300
1480252,1209.5500
1480257,552.6300
1700652,108.0900
1701452,95.2000
1701572,205.4100
1801562,707.8400
1801592,514.7900
1801690,384.2500
1801704,423.2800
1801726,240.8000
1801739,282.5800
1801762,185.2750
1801849,535.6400
1801881,521.4900
1801882,408.7350
1801901,615.9500
1801904,527.6800
1801906,267.7000
1801967,437.5700
1801975,931.7900
1801978,432.6400
1802005,373.7300
1802007,565.2400
1802012,601.0200
1802019,987.3850
1802021,434.8900
1802022,484.2950
1802026,565.2600
1802027,485.0700
1802061,366.7650
1802079,566.0100
1802116,1268.6050
2400146,102.9400
2400648,41.1600
2500289,308.8600
2500566,64.0900
2500577,359.8300
2501195,254.8000
2501273,226.4900
2501275,270.2500
2501334,288.2700
2501335,308.8600
2501391,313.5200
2501589,128.6800
2501614,127.1600
2501637,406.5400
2501669,59.1800
2501751,51.2200
2501753,51.2200
2501796,46.3100
2501943,63.8400
2502011,65.8700
2502012,56.5800
2502058,67.4400
2502060,67.4400
2502184,77.2000
2502287,77.2200
2600843,411.8300
2601413,150.8400
2601811,463.0700
2601936,514.7900
2601987,254.2900
2602206,190.2200
2700120,947.4900
2700283,270.2500
2700588,336.6600
2700598,331.5100
2700609,305.7700
2700616,406.6800
2700619,355.2000
2700827,313.3800
2700856,383.5100
2700984,573.7300
2701289,886.2200
2701305,518.9100
2701306,505.5200
2701416,234.6400
2701430,225.6200
2701431,265.3600
2701638,336.4300
2701642,320.7000
2701650,334.5600
2701657,252.2300
2701659,460.5000
2701667,302.9700
2701680,396.3800
2701703,586.8600
2701705,517.3400
2701706,701.6600
2701880,311.4400
2701887,396.3800
2701995,689.5700
2702050,464.7100
2702277,462.7400
2702280,733.0900
2702309,259.7200
2702331,497.8000
2702332,481.9650
2702347,554.1300
2702416,900.9000
2702474,296.2500
2702546,1090.6300
2702563,262.3000
2702587,270.1900
2702628,193.0300
2800149,218.7700
2800399,177.9100
2800433,270.2500
2800475,205.9000
2800628,223.9200
2800630,219.2600
2900561,48.0800
2900957,56.6000
2900958,54.0300
2900992,83.5000
3100073,110.2800
3100074,77.2000
3100189,100.3600
3100640,51.4600
3100828,121.4950
3100970,51.4600
3100972,37.0700
3200587,81.0600
3300371,195.6000
3300533,50.0200
3600163,192.2600
3601331,373.2100
3601402,449.1500
3601437,405.3500
3601446,437.3000
3601448,418.2200
3601479,231.6400
3601494,275.4000
3601505,489.1750
3601515,628.0500
3601522,306.2500
3601537,409.2800
3700567,244.5100
3700677,169.8600
3700705,75.2600
3700715,51.2200
3700766,121.6000
3700869,84.9200
3701016,145.4100
3701056,71.4600
3701134,110.6200
3701218,77.2000
3701241,243.7400
3701268,77.2000
3800762,308.8600
3800774,295.9900
3801134,20.5700
3801212,360.3400
3801233,334.6000
4000113,118.3800
4100126,383.0200
4100131,435.0200
4100277,523.8000
4100335,432.4200
4200858,282.8900
4200943,231.6400
4201228,283.1300
4201373,270.2800
4300409,94.4700
4501157,280.5500
4502106,297.0200
4502159,108.0900
4502473,295.9900
4600575,347.2200
4800730,8.9800
4802159,8.9800
4802272,7.4400
4802801,30.1200
4802974,44.2200
4803637,60.2800
4803879,81.0800
4803894,51.2000
4803948,7.7000
4803977,92.1100
4804056,169.5500
4804295,28.0300
4804660,30.6300
4804718,326.8800
4900386,37.1800
4900393,94.9600
5000015,81.3400
5100343,334.3500
5100376,73.8500
5100562,295.6050
5100719,154.4200
5100722,128.6800
5100816,30.8550
5100833,6.6700
5100855,565.4400
5301764,692.4000
5400104,35.7800
5400110,35.7500
5800160,64.3500
5800616,20.3400
5800729,31.6600
6200242,15.4200
6200514,15.4200
6200935,59.1300
6200958,19.2800
6300680,30.8600
6300972,58.7800
6301123,19.7700
6301417,55.3200
6301657,12.8400
6301925,90.0700
6400290,328.7100
6400313,213.2450
6400333,90.2200
6500801,129.2200
6500951,161.0700
6501005,126.4800
6501014,101.1600
6600702,47.5300
6601031,54.5700
6601032,64.0900
6601125,54.5700
6700457,178.8700
6700458,187.6800
6700485,179.9300
6701183,354.9600
6701185,197.9500
6800218,54.0300
6800904,107.8300
6801036,64.3300
7300056,65.0100
7300366,64.3300
7300440,79.9800
7600132,23.1500
7600373,57.8900
8000320,52.9500
8300376,26.5100
8700031,36.2700
8700233,25.7100
8700327,38.5900
8700331,36.0100
8700398,10.2700
8800093,58.9500
8800313,40.9300
8801100,92.4100
8902086,46.8500
9100033,28.0300
9100180,21.8500
9100458,13.6200
9101053,15.4200
9101164,10.4000
9101322,3.0600
9101663,8.2100
9200216,25.4600
9200489,23.1400
9200568,33.4400
9200640,23.1400
9300035,180.1600
9300037,216.7400
9500142,43.6800
9700099,59.4100
9700140,47.5900
9700204,66.6700
9700205,74.3900
9700228,58.9500
9700230,40.6700
9700231,35.7800
9700359,43.2400
9700360,33.2100
9800273,34.5700
9800480,40.4000
9800648,61.5200
10101352,102.9400
10301601,5.1200
10301632,46.8200
10501241,12.6100
10501376,10.7100
10501784,58.1700
10900338,95.2100
10900348,123.5300
11000006,42.4500
11100084,17.9900
11100287,12.8400
11400622,9.2400
11400711,10.2700
11400745,25.4800
11500336,384.8000
11500440,15.4200
11500625,30.2600
11500708,187.8800
11500721,192.7700
11500839,192.8000
11600000,30.6000
11600004,43.4800
11600114,35.7800
11600155,30.8600
11600301,28.5400
11600449,87.2600
11600468,94.3300
11900046,128.6600
11900281,154.4200
12100230,718.1700
12100430,436.3000
12200541,231.6400
12200545,223.9200
12201225,424.4600
12201336,254.5800
12201345,180.1600
12201348,180.1600
12201448,231.6700
12201721,180.1600
12202338,141.2900
12202419,321.5000
12300181,432.4400
12300192,231.6500
12300392,47.3400
12300396,65.3600
12300850,27.5200
12301394,205.9100
12400047,167.3100
12500002,30.8600
12500153,34.7500
12500330,44.5100
12500527,46.2950
12500537,45.5600
12500639,30.6500
12500685,35.1100
12500753,61.1300
12600037,77.2000
12702530,25.4800
12705012,56.3700
12705309,56.3700
12713467,25.7400
13000021,73.0800
13200667,203.0700
13400621,74.3900
14400047,5.1100
14700660,236.2700
14700667,187.3700
15100242,962.4400
15200914,58.1700
15201141,43.7600
15300010,17.2200
15300183,15.4200
15700176,257.1500
15700204,295.7600
15800049,134.6000
15800120,211.3100
15900033,38.5900
15900071,10.4300
15900078,15.3000
15900092,18.7900
15900118,17.9900
16000328,26.7400
16000504,145.2300
16000596,39.7300
16000960,21.0600
16001180,56.6000
16101115,6.0500
16300113,55.8300
16400165,30.8600
16400239,172.9800
16600001,76.9600
16600006,76.9600
17300281,102.1600
17300749,76.4200
17300768,59.2400
17400135,4.5600
17400210,11.5800
17800009,250.5600
17800089,64.3300
17800752,249.4000
18300021,10.2700
18300141,21.6000
18300155,12.8400
19100206,64.3300
19200039,65.0500
21403727,181.7300
21403834,180.1800
21405845,377.8700
21405866,504.2600
21406727,535.4100
21406774,1595.9200
21407374,48.6500
21408050,134.3700
21408163,1513.5500
21409219,1416.5100
21409755,298.3300
21411708,770.9300
21411729,1029.6300
21800017,7.4400
21800054,5.1200
21800109,15.1600
22400096,79.8000
22400122,128.6300
22400191,36.7800
22500020,18.7500
22500119,12.6100
22700078,185.3300
22700129,72.3300
22900002,43.5000
22900004,46.0800
22900008,42.7300
23700075,27.5700
24600312,7.5700
25001467,1012.9800
26204150,426.4000
26205010,251.2300
26205017,171.4300
26205150,126.9000
26205168,116.3500
26206020,114.5500
26300081,469.9700
26300089,288.0200
26300108,1088.8300
26300188,741.8500
26400277,150.5800
26400299,165.5100
26400624,380.9600
26400666,194.0800
26402497,657.7600
26403268,252.2600
26403614,639.2400
26404574,486.6300
26500139,187.1650
26500349,126.6400
26800075,427.3000
27800054,119.6900
28715895,107.8500
30000057,164.4600
30000237,114.5400
30000238,106.8000
30700017,133.2400
30900002,20.4400
30900006,27.6600
30900114,3.9300
30900474,45.5200
30900584,42.9600
33400004,85.4600
34700076,14.3900
38100015,13.0100
42400019,174.2600
43300102,33.0950
43500015,16.7200
45500010,20.3100
48100000,14.9000
50500066,31.2400
50600003,143.6100
52900029,59.0700
52900100,21.3900
52900139,22.0900
52900140,31.3000
52900141,44.6100
52900144,45.9500
52900192,55.0900
52900193,13.3900
54900018,51.4800
55600006,311.6900
56700007,36.4900
57000001,41.9300
57000018,41.9200
57100126,27.6700
58300001,51.4600
100000242,117.5800
100002292,79.1100
100002367,179.9300
100002601,233.9800
100003358,566.2700
100003480,109.0800
100006102,393.5800
100006963,163.1200
100007351,13.8700
100008083,771.9600
100008228,334.3700
100008325,25.4800
100008550,580.4900
100008570,409.5100
100009754,217.2500
100010164,298.6200
100011103,385.5700
100011623,405.2100
100013088,128.6800
100013279,608.7700
100013557,7.7000
100013854,25.8800
100013862,52.2900
100013980,233.1800
100013991,208.0600
100014007,2.5500
100014627,411.8300
100015452,46.3100
100015658,1747.7700
100016652,556.5100
100017129,588.4300
100017960,889.3400
100018214,16.7100
100018517,334.3700
100020167,101.9300
100021262,28.0600
100021596,321.7300
100021671,27.1600
100022253,270.0200
100022293,553.1700
100022305,43.7300
100022400,238.6300
100022581,25.4800
100022609,130.6100
100023316,1039.9200
100023500,281.4000
100023514,900.6700
100023770,720.7100
100026290,21.6000
100027668,81.6000
100028173,73.0800
100029766,493.6800
100030178,183.5700
100030206,170.9700
100030398,172.2100
100033708,321.5000
100034355,226.0500
100035215,339.5200
100035689,236.5600
100037027,186.4750
100037038,192.0300
100038296,85.7900
100038541,497.8200
100039887,460.7600
100039938,2198.2500
100041192,493.6800
100041317,290.8700
100042649,255.4400
100043003,449.9200
100044077,463.3300
100044929,271.2400
100045288,320.7300
100049804,999.2300
100051366,820.5900
100051678,32.6900
100055405,592.0100
100056977,630.6500
100061916,267.6800
100062212,223.6600
100062484,302.3200
100062617,473.4500
100063652,296.0700
100064186,125.2300
100064234,270.6600
100065958,354.9600
100065962,1183.8100
100067225,444.8800
100067309,28.0600
100068441,280.2500
100068488,280.8200
100068491,280.1450
100068492,320.1300
100068493,319.4200
100068496,325.3200
100068602,295.9900
100070516,220.0800
100077531,167.3100
100077642,25.7100
100078427,25.7300
100078528,257.1500
100078561,164.4400
100079580,10.4800
100079717,208.2400
100079882,447.6300
100080044,19.3100
100080080,167.3100
100080095,167.3100
100080350,1052.0700
100080841,277.9700
100080849,205.7950
100081778,298.3300
100083365,24.1700
100084379,26.6200
100084807,146.7000
100084853,384.8700
100084859,401.3000
100085080,251.4900
100085434,1389.9700
100086009,37.3200
100086203,103.5800
100086235,103.7300
100086238,102.9600
100086945,114.6700
100090024,355.4800
100090352,952.1500
100091391,693.8900
100091410,34.2400
100100966,270.0200
100101185,468.2200
100101230,478.1250
100104459,61.1500
100104481,771.9400
100104609,237.5500
100104755,488.7900
100104779,35.7800
100106029,864.6000
100106207,694.7400
100107798,166.0000
100107882,330.2300
100107906,330.0450
100107910,351.8500
100109538,1052.1600
100109543,977.0700
100109549,810.3000
100109756,347.7300
100109769,353.6500
100110837,89.0600
100114279,274.6300
100115260,96.5300
100115315,46.0800
100115405,920.2300
100116567,566.2700
100116895,252.2600
100117157,141.5700
100117174,1107.0100
100117273,306.3100
100117907,137.9450
100117966,69.0250
100118273,25.7100
100118746,191.0700
100119157,532.8000
100119370,946.9700
100119386,1403.5300
100120410,528.3000
100120426,857.4600
100120437,231.5900
100123730,514.7900
100124593,4.8600
100125481,76.9600
100127758,324.4400
100128108,386.0800
100132144,217.4800
100132246,56.6600
100132447,792.2700
100132708,460.2400
100133514,371.6600
100134500,57.1700
100135934,167.3400
100140603,540.3000
100143410,488.3000
100143455,225.7500
100143628,381.4500
100143638,378.6200
100146450,27.0300
100147397,567.5400
100147731,698.6500
100148258,6.4100
100148718,59.7200
100148861,227.5500
100148873,117.3800
100148883,104.5100
100149264,465.6500
100149561,385.8500
100152370,180.1600
100153854,64.3300
100154935,82.7000
100155968,809.2900
100156426,498.9300
100157314,67.1800
100157391,54.0300
100158970,17.9700
100160344,2574.0700
100160392,81.0800
100165742,411.5900
100165757,437.3300
100170303,736.8800
100170577,373.0400
100170834,320.8350
100171912,31.9200
100171925,12.5900
100173305,3.8600
100173342,9.6500
100173424,9.6500
100173452,9.6500
100175387,9.6500
100176333,875.1600
100180092,16.7300
100180993,71.8200
100181347,906.5600
100181390,1078.5500
100182096,1330.5400
100185812,488.7900
100185816,386.0800
100185821,717.1100
100185830,641.6900
100185832,522.5100
100185841,900.6400
100188564,43.5000
100190575,400.7600
100192971,6.3100
100193950,37.3000
100195867,6.6900
100196137,1029.6000
100197318,244.5400
100197328,1075.7000
100200068,231.6400
100201922,494.2200
100203903,20.3400
100206886,166.2600
100206902,206.4100
100209782,160.1100
100216122,15.1900
100217458,3.8400
100222334,117.3500
100226403,9.5000
